@relation data
@attribute V1 {'1','2'}
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 {'1','2','3','4'}
@attribute V8 {'1','2','3','4'}
@attribute V9 {'1','2','3','4','5','6'}
@attribute V10 {'1','2','3'}
@attribute V11 {'1','2','3','4','5'}
@attribute V12 {'1','2','3','4'}
@attribute V13 {'1','2','3','4'}
@attribute V14 {'1','2','3'}
@attribute V15 {'1','2','3'}
@attribute V16 numeric
@attribute V17 {'1','2','3','4'}
@attribute V18 {'1','2','3','4','5'}
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 {'1','2','3'}
@attribute V22 numeric
@attribute V23 {'1','2','3'}
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute Class {'1','2'}
@data
'1',-0.294392028877595,-0.360929863529942,4.07308120059837e-07,0.294526628150249,-1.89406471230339e-08,'3','3','3','1','4','4','4','2','1',-3.62896984734779e-08,'4','5',-0.332809640404379,1.7574348670927,'2',4.66147625876997e-08,'1',-0.101283198691924,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',3.38550833209234,2.751109730524,0.96544741862246,4.08220238730209,3.3829665576908,'1','1','1','1','4','1','3','2','1',-3.62896984734779e-08,'2','5',-1.34279186238272,-0.816412321784069,'2',4.66147625876997e-08,'2',0.639524281500615,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.360842924112393,-1.02017965046285,0.00316695436933874,-1.89406471230339e-08,'2','1','1','1','2','1','1','1','1',-3.62896984734779e-08,'1','5',-1.14079541798705,1.56449279896101,'2',-0.89116466861856,'3',0.657674064765333,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.363496210547231,0.812706874846675,0.87724597571207,-0.152620912680643,'3','3','4','1','3','4','1','2','3',3.37790923076822,'4','5',1.78815302575013,-0.59645836411394,'2',4.66147625876997e-08,'2',-0.269076092955534,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'2',-0.294392028877595,-0.360288603615536,-1.02017965046285,-0.725232230082937,-1.1627887613582,'1','1','1','1','2','3','2','2','1',-3.62896984734779e-08,'3','5',-1.03979719578922,1.41013914445566,'1',-1.76519146640097,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'1',-0.294392028877595,-0.364854557236464,4.02025829413833,0.00316695436933874,0.731275954912219,'3','3','1','1','2','3','1','2','1',-3.62896984734779e-08,'4','5',0.778170803771794,-0.658199825916081,'3',4.66147625876997e-08,'2',1.43385510213707,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'2',-0.294392028877595,-0.360148716131659,-0.256476931583883,-1.1622717407543,-0.342027384307685,'3','1','1','1','4','3','2','1','1',-3.62896984734779e-08,'4','5',-0.938798973591383,1.71884645346637,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'2',-0.294392028877595,-0.36383350934013,0.354485243519288,-0.870912066973393,-0.91024679918881,'2','1','1','1','1','3','2','2','1',-3.62896984734779e-08,'4','2',-0.736802529195715,-0.692929398179786,'2',4.66147625876997e-08,'1',-0.101283198691924,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'2'
'2',3.38550833209234,2.758359039852,0.659966331070879,0.58588630193116,-0.152620912680643,'3','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'4','5',-1.14079541798705,-0.716082446355589,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'1',-0.294392028877595,-0.364194994286783,-1.63114182556602,0.11242683203718,0.352463011658135,'3','1','3','2','4','4','2','2','3',0.353767672201327,'4','4',0.172181470584791,-0.658199825916081,'3',0.157667488720327,'2',1.58349821313596,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'1',-0.294392028877595,-0.363060859779653,0.201744699743493,-1.01659190386385,-0.594569346477074,'3','1','2','1','3','3','3','2','1',-3.62896984734779e-08,'1','5',-0.231811418206545,-0.692929398179786,'2',1.20649964605921,'1',-0.268335285475342,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'2',-0.294392028877595,-0.364295007300957,4.07308120059837e-07,-0.579552393192482,2.37279870901325,'3','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'1','5',-0.635804306997881,-0.712223604992955,'2',4.66147625876997e-08,'3',0.286714719058918,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'2',-0.294392028877595,-0.363461565516178,0.659966331070879,-0.142512882521116,-0.657704837019421,'2','1','3','1','3','3','2','1','1',-3.62896984734779e-08,'1','5',-0.837800751393549,-0.692929398179786,'1',4.66147625876997e-08,'1',0.271528165714971,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'2'
'2',-0.294392028877595,-0.3647924576525,0.201744699743493,-0.65239231163771,-0.783975818104116,'3','1','2','1','2','3','2','2','3',0.837630321572031,'4','4',-0.231811418206545,-0.665917508641349,'3',4.66147625876997e-08,'1',-0.284077444429433,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'2'
'1',-0.294392028877595,-0.360495166442195,0.049004155967708,-1.08943182230908,-0.657704837019421,'3','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'3','5',0.0711832483869565,1.37155073082932,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'1',-0.294392028877595,-0.364757158941615,1.72915013750142,-0.288192719411572,3.76177950094489,'2','3','1','1','3','3','1','1','2',2.16825260734146,'1','5',-0.736802529195715,-0.685211715454518,'2',4.66147625876997e-08,'1',5.0841839607858,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.364308080897581,-1.02017965046285,-0.433872556302027,1.236359879251,'3','3','1','1','3','3','2','2','2',-1.46071726293881,'3','4',-1.14079541798705,-0.692929398179786,'2',4.66147625876997e-08,'2',-0.268335285475342,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.360349395839837,-0.714698562911259,0.294526628150249,-1.89406471230339e-08,'3','3','6','1','5','4','1','2','3',-3.62896984734779e-08,'3','1',0.374177914980458,1.17860866269763,'3',-0.89116466861856,'1',0.101512849010784,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.363506669424531,4.07308120059837e-07,1.02292581260253,-0.0263499315959485,'3','3','4','2','5','4','4','3','3',-3.62896984734779e-08,'4','4',0.576174359376126,-0.689070556817152,'2',4.66147625876997e-08,'1',-0.284077444429433,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.364263630669059,-0.714698562911259,1.7513249970548,-0.152620912680643,'3','3','3','1','5','3','3','1','1',-3.62896984734779e-08,'4','5',1.88915124794797,-0.673635191366616,'3',4.66147625876997e-08,'2',0.101327647140736,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'1',-0.294392028877595,-0.3603507031995,4.07308120059837e-07,0.148846791259794,-1.89406471230339e-08,'3','3','1','1','3','4','4','2','1',-3.62896984734779e-08,'4','5',4.3765897760843e-09,5.53100596068494e-09,'2',4.66147625876997e-08,'3',1.38273938600378,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',3.38550833209234,2.75282237168175,0.96544741862246,2.84392377373322,1.236359879251,'1','3','6','2','5','3','2','1','1',-3.62896984734779e-08,'4','5',0.374177914980458,-0.704505922267687,'2',4.66147625876997e-08,'2',0.101698050880832,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.360244153387014,-0.256476931583883,-1.30795157764476,-0.91024679918881,'3','1','1','1','4','2','2','3','3',-3.27520219807895,'3','5',-0.938798973591383,1.9503769352244,'2',-1.76519146640097,'3',-0.101283198691924,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'2',-0.294392028877595,-0.364275396906021,-1.93662291311762,-0.798072148528165,0.605004973827524,'2','3','3','1','1','3','2','3','1',2.77308091905484,'4','5',-0.888299862492466,-0.692929398179786,'2',4.66147625876997e-08,'1',-0.101283198691924,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'2',-0.294392028877595,-0.364668258484572,-0.561958019135474,-1.1622717407543,-0.91024679918881,'1','1','1','1','1','1','1','2','1',-3.62896984734779e-08,'1','1',-0.938798973591383,-0.681352874091884,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'2',-0.294392028877595,-0.363914565639199,0.049004155967708,-0.579552393192482,0.605004973827524,'4','3','1','1','2','4','3','2','2',3.37790923076822,'4','5',0.0711832483869565,-0.665917508641349,'1',-0.454151269727358,'1',0.859729304987849,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'2'
'1',-0.294392028877595,-0.360337629602876,0.659966331070879,-0.870912066973393,-1.1627887613582,'3','1','1','1','1','1','1','2','1',-3.62896984734779e-08,'4','5',-1.03979719578922,1.64166962621369,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'2',-0.294392028877595,-0.362965422524297,2.79833394393198,0.221686709705022,-1.89406471230339e-08,'3','3','5','1','2','3','1','1','1',-3.62896984734779e-08,'4','1',1.9901494701458,-0.692929398179786,'2',4.66147625876997e-08,'2',0.878249491992662,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'1',-0.294392028877595,-0.364978756404392,4.07308120059837e-07,-0.0696729640758889,-0.91024679918881,'3','4','5','2','2','3','2','2','1',-3.62896984734779e-08,'4','5',1.3841601369588,-0.654340984553447,'2',4.66147625876997e-08,'2',-0.418163598344283,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.364838868920515,0.049004155967708,0.00316695436933874,-0.783975818104116,'3','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'4','5',-1.14079541798705,-0.696788239542419,'2',4.66147625876997e-08,'1',-0.0988755743812981,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'2',-0.294392028877595,-0.363086353293069,0.507225787295084,-0.65239231163771,-1.89406471230339e-08,'1','1','1','1','3','1','1','2','1',-3.62896984734779e-08,'1','5',-0.635804306997881,-0.681352874091884,'2',3.47896932029347,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'2'
'1',-0.294392028877595,2.74384865495904,0.507225787295084,-0.215352800966344,-0.405162874850032,'1','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'4','5',-0.635804306997881,-0.685211715454518,'1',4.66147625876997e-08,'1',5.0841839607858,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'2',-0.294392028877595,2.73847606042641,-0.561958019135474,0.367366546595477,-1.1627887613582,'3','1','1','2','4','3','3','1','3',-3.62896984734779e-08,'4','5',0.374177914980458,-0.673635191366616,'2',4.66147625876997e-08,'3',-0.269076092955534,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'2',3.38550833209234,2.7580321999364,2.03463122505302,0.440206465040705,-0.0263499315959485,'3','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'4','5',-1.84778297337189,-0.750812018619293,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'1',-0.294392028877595,-0.363747223602412,4.07308120059837e-07,-1.60247820197025e-08,-1.89406471230339e-08,'3','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'4','5',4.3765897760843e-09,5.53100596068494e-09,'2',4.66147625876997e-08,'1',-0.284077444429433,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.363944634911434,-0.256476931583883,-0.798072148528165,0.352463011658135,'3','1','1','1','3','2','2','2','1',-3.62896984734779e-08,'3','5',-0.736802529195715,-0.689070556817152,'1',1.99312376406338,'1',0.878249491992662,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'2',-0.294392028877595,-0.360069620872084,0.659966331070879,-0.980171944641234,-0.91024679918881,'2','1','2','1','1','1','1','2','1',-3.62896984734779e-08,'1','1',-0.332809640404379,1.29437390357664,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'1',-0.294392028877595,-0.364098903351597,1.11818796239825,0.294526628150249,0.857546935996913,'3','3','3','1','2','3','3','2','2',2.77308091905484,'3','1',0.778170803771794,-0.692929398179786,'3',4.66147625876997e-08,'2',0.639524281500615,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.363351093624705,-1.78388236934182,-0.215352800966344,-0.657704837019421,'1','3','2','1','4','3','3','1','1',-3.62896984734779e-08,'1','5',-1.14079541798705,-0.67749403272925,'2',4.66147625876997e-08,'2',5.0841839607858,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.360755984694843,4.07308120059837e-07,0.221686709705022,-0.405162874850032,'3','3','3','1','3','3','1','2','1',-3.62896984734779e-08,'4','4',-0.332809640404379,1.448727558082,'2',-0.89116466861856,'3',-0.268335285475342,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'2',-0.294392028877595,-0.360822660037626,0.507225787295084,-1.1622717407543,-0.91024679918881,'1','1','1','1','2','1','1','2','1',-3.62896984734779e-08,'3','2',-0.938798973591383,1.64166962621369,'2',4.66147625876997e-08,'1',-0.677446216411672,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'1',-0.294392028877595,-0.360833118914925,4.07308120059837e-07,1.7513249970548,2.49906969009794,'4','1','4','2','2','4','1','2','1',-3.62896984734779e-08,'4','5',0.879169025969628,1.56449279896101,'2',4.66147625876997e-08,'3',-0.0838742229073991,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
'2',-0.294392028877595,-0.364875474991062,-1.47840128179023,0.00316695436933874,-0.405162874850032,'3','2','4','2','4','3','3','3','1',-3.62896984734779e-08,'4','4',-0.231811418206545,5.53100596068494e-09,'3',0.245070168498567,'3',-0.26852048734539,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'1',-0.294392028877595,-0.363774678155322,-1.02017965046285,0.00316695436933874,-0.0263499315959485,'4','3','4','1','4','4','3','2','1',-3.62896984734779e-08,'3','5',1.3841601369588,-0.681352874091884,'2',4.66147625876997e-08,'2',-0.0838742229073991,-0.138902309404632,-0.0577350269189626,0.700639366855774,'1'
'1',-0.294392028877595,-0.362973266682272,-2.54758508822079,1.02292581260253,-0.405162874850032,'3','3','3','1','3','3','3','3','1',-3.62896984734779e-08,'4','4',0.374177914980458,-0.712223604992955,'3',0.332472848276808,'1',-0.26852048734539,-0.138902309404632,-0.0577350269189626,-1.42251022967687,'1'
'1',-0.294392028877595,-0.360354625278487,-1.47840128179023,-1.1622717407543,-0.657704837019421,'3','1','1','1','3','3','1','2','1',-3.62896984734779e-08,'4','1',-1.03979719578922,1.448727558082,'1',-1.76519146640097,'3',0.454507613322529,-0.138902309404632,-0.0577350269189626,0.700639366855774,'2'
